Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Anoplarchus,purpurescens,39.25,-123.75,7312:393:2,1
Anoplarchus,purpurescens,38.75,-123.75,7312:383:4,0.93
Anoplarchus,purpurescens,38.25,-123.25,7312:383:1,0.95
Anoplarchus,purpurescens,52.75,173.75,1517:123:4,0.98
Anoplarchus,purpurescens,52.75,173.25,1517:123:3,0.99
Anoplarchus,purpurescens,52.25,173.75,1517:123:2,0.99
Anoplarchus,purpurescens,52.25,173.25,1517:123:1,1
Anoplarchus,purpurescens,52.75,172.75,1517:122:4,0.99
Anoplarchus,purpurescens,55.25,166.25,1516:456:1,0.84
Anoplarchus,purpurescens,55.25,165.75,1516:455:2,0.86
Anoplarchus,purpurescens,54.75,167.75,1516:247:4,0.86
Anoplarchus,purpurescens,54.75,167.25,1516:247:3,0.87
Anoplarchus,purpurescens,54.75,166.75,1516:246:4,0.9
Anoplarchus,purpurescens,54.75,166.25,1516:246:3,0.93
Anoplarchus,purpurescens,54.25,160.75,1516:140:2,0.8
Anoplarchus,purpurescens,54.25,160.25,1516:140:1,0.83
Anoplarchus,purpurescens,53.75,160.25,1516:130:3,0.88
Anoplarchus,purpurescens,53.25,160.25,1516:130:1,0.86
Anoplarchus,purpurescens,53.75,159.75,1515:239:4,0.86
Anoplarchus,purpurescens,53.25,159.75,1515:239:2,0.85
Anoplarchus,purpurescens,53.25,159.25,1515:239:1,0.86
Anoplarchus,purpurescens,53.25,158.75,1515:238:2,0.82
Anoplarchus,purpurescens,52.75,158.75,1515:228:4,0.86
Anoplarchus,purpurescens,52.25,158.75,1515:228:2,0.81
Anoplarchus,purpurescens,46.25,150.25,1415:360:1,0.87
Anoplarchus,purpurescens,45.75,150.25,1415:350:3,0.81
Anoplarchus,purpurescens,46.25,149.75,1414:469:2,0.99
Anoplarchus,purpurescens,45.75,149.75,1414:459:4,0.93
Anoplarchus,purpurescens,45.75,149.25,1414:459:3,1
Anoplarchus,purpurescens,45.25,149.25,1414:459:1,1
Anoplarchus,purpurescens,45.75,148.75,1414:458:4,0.99
Anoplarchus,purpurescens,45.25,148.75,1414:458:2,1
Anoplarchus,purpurescens,45.25,148.25,1414:458:1,0.99
Anoplarchus,purpurescens,45.25,147.75,1414:457:2,0.93
Anoplarchus,purpurescens,46.25,142.75,1414:362:2,0.84
Anoplarchus,purpurescens,46.25,142.25,1414:362:1,0.86
Anoplarchus,purpurescens,46.25,141.75,1414:361:2,0.82
Anoplarchus,purpurescens,45.75,142.75,1414:352:4,0.87
Anoplarchus,purpurescens,45.75,142.25,1414:352:3,0.96
Anoplarchus,purpurescens,45.25,142.75,1414:352:2,0.93
Anoplarchus,purpurescens,45.25,142.25,1414:352:1,0.96
Anoplarchus,purpurescens,45.75,141.75,1414:351:4,0.82
Anoplarchus,purpurescens,44.75,148.75,1414:248:4,1
Anoplarchus,purpurescens,44.75,147.75,1414:247:4,1
Anoplarchus,purpurescens,44.75,147.25,1414:247:3,0.96
Anoplarchus,purpurescens,44.25,147.25,1414:247:1,1
Anoplarchus,purpurescens,44.75,146.75,1414:246:4,0.9
Anoplarchus,purpurescens,44.75,146.25,1414:246:3,0.87
Anoplarchus,purpurescens,44.25,146.75,1414:246:2,0.97
Anoplarchus,purpurescens,44.25,146.25,1414:246:1,0.96
Anoplarchus,purpurescens,44.25,145.75,1414:245:2,0.84
Anoplarchus,purpurescens,43.75,147.25,1414:237:3,1
Anoplarchus,purpurescens,43.75,146.75,1414:236:4,1
Anoplarchus,purpurescens,43.75,146.25,1414:236:3,1
Anoplarchus,purpurescens,43.25,146.75,1414:236:2,1
Anoplarchus,purpurescens,43.25,146.25,1414:236:1,1
Anoplarchus,purpurescens,43.75,145.75,1414:235:4,0.99
Anoplarchus,purpurescens,43.75,145.25,1414:235:3,0.98
Anoplarchus,purpurescens,43.25,145.75,1414:235:2,1
Anoplarchus,purpurescens,43.25,145.25,1414:235:1,0.99
Anoplarchus,purpurescens,44.25,144.25,1414:144:1,0.82
Anoplarchus,purpurescens,44.75,143.25,1414:143:3,0.92
Anoplarchus,purpurescens,44.25,143.75,1414:143:2,0.89
Anoplarchus,purpurescens,44.25,143.25,1414:143:1,0.92
Anoplarchus,purpurescens,44.75,142.75,1414:142:4,0.93
Anoplarchus,purpurescens,43.75,144.75,1414:134:4,0.89
Anoplarchus,purpurescens,43.75,144.25,1414:134:3,0.89
Anoplarchus,purpurescens,43.25,144.75,1414:134:2,0.96
Anoplarchus,purpurescens,43.75,141.75,1414:131:4,0.99
Anoplarchus,purpurescens,43.25,141.25,1414:131:1,0.98
Anoplarchus,purpurescens,42.75,144.75,1414:124:4,1
Anoplarchus,purpurescens,42.75,144.25,1414:124:3,1
Anoplarchus,purpurescens,42.75,143.75,1414:123:4,1
Anoplarchus,purpurescens,42.75,143.25,1414:123:3,0.99
Anoplarchus,purpurescens,42.25,143.75,1414:123:2,1
Anoplarchus,purpurescens,42.25,143.25,1414:123:1,1
Anoplarchus,purpurescens,42.25,142.75,1414:122:2,1
Anoplarchus,purpurescens,42.25,142.25,1414:122:1,0.99
Anoplarchus,purpurescens,42.75,141.75,1414:121:4,1
Anoplarchus,purpurescens,42.75,141.25,1414:121:3,0.98
Anoplarchus,purpurescens,42.25,141.25,1414:121:1,0.95
Anoplarchus,purpurescens,42.75,140.75,1414:120:4,0.86
Anoplarchus,purpurescens,42.25,140.75,1414:120:2,0.92
Anoplarchus,purpurescens,41.75,143.25,1414:113:3,1
Anoplarchus,purpurescens,43.25,131.75,1413:131:2,0.86
Anoplarchus,purpurescens,42.25,130.25,1413:120:1,0.96
Anoplarchus,purpurescens,41.75,129.75,1412:219:4,0.98
Anoplarchus,purpurescens,41.25,129.75,1412:219:2,1
Anoplarchus,purpurescens,40.75,129.75,1412:209:4,0.89
Anoplarchus,purpurescens,40.75,129.25,1412:209:3,0.86
Anoplarchus,purpurescens,40.25,128.25,1412:208:1,0.9
Anoplarchus,purpurescens,40.75,122.25,1412:102:3,0.91
Anoplarchus,purpurescens,40.75,121.75,1412:101:4,0.9
Anoplarchus,purpurescens,40.25,121.75,1412:101:2,0.89
Anoplarchus,purpurescens,39.75,127.75,1312:497:4,0.8
Anoplarchus,purpurescens,39.25,125.25,1312:495:1,0.89
Anoplarchus,purpurescens,38.75,125.25,1312:485:3,0.87
Anoplarchus,purpurescens,38.25,125.25,1312:485:1,0.81
Anoplarchus,purpurescens,39.75,124.25,1312:394:3,0.97
